"cg","con","Concept.1","Concept.2","PAGERANK","lcs.s.","corpus.lcs","intrinsic.lcs","paths"
"msh-umls","UMNSRS_relatedness","C0003128","C0002453",0.082815,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0276185","C0043066",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001824","C0002871",0.086557,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0040485","C0037763",0.07377,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0557875","C0042523",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0357929","C0005740",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0018995","C0025023",0.029562,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003128","C0006982",0.041781,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0231451","C0004899",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0001927","C0073992",0.209842,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0003864","C0002726",0.076146,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0010520","C0014563",0.027443,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0015620","C0034665",0.057394,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0042523","C0752270",0,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0022116",0.058587,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0007297","C0027497",0.048561,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0043528","C0032064",0.064842,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0025287","C0001367",0.017968,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0000786","C0023860",0.082012,NA,NA,NA,NA
"msh-umls","UMNSRS_relatedness","C0014544","C0246719",0.00918,NA,NA,NA,NA
