"cg","con","Concept.1","Concept.2","PAGERANK","lcs.s.","corpus.lcs","intrinsic.lcs","paths"
"umls","UMNSRS_relatedness","C0877781","C0017887",0.004066,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040038","C0232197",0.020136,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0019079","C0043031",0.005677,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0029456","C0246719",0.00786,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002962","C0032143",0.005497,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0012833","C0015672",0.023202,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0004134","C0009806",0.012658,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0026946","C0009187",0.023708,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0036396","C0231236",0.056145,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009014","C0025859",0.013985,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0065374","C0072973",0.038154,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003615","C0007546",0.011418,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0007561","C0007557",0.018615,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0877781","C0000970",0.001056,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0070166","C0043031",0.009995,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0017160","C0013369",0.034142,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0014544","C0019209",0.012984,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020639","C0020175",0.021399,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013404","C0073992",0.004858,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0028978","C0025598",0.008538,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0032285","C0025289",0.0177,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0025815","C0032950",0.017766,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0022116","C0286651",0.004742,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0025587","C0009014",0.007812,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0231655","C0017887",0.012995,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0026946","C0005716",0.036874,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0027497","C0061851",0.024427,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C1883552","C0074554",0.003993,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0079083","C0008838",0.069387,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0442874","C0039128",0.020398,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0039128","C0220892",0.011198,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0022251","C0025859",0.010351,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013090","C0220892",0.006971,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0041948","C0020740",0.00516,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0034642","C0010520",0.032944,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0231451","C0020175",0.043335,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0152149","C0246719",0.005812,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0030305","C0086543",0.021651,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0030305","C0332566",0.011312,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0043066","C0003129",0.03466,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040038","C0013404",0.011428,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0019158","C0019209",0.012714,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0034880","C0003564",0.045929,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040034","C0018834",0.010944,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003615","C0031154",0.036651,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0151818","C0036572",0.03314,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0012963","C0030049",0.006554,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0025587","C0009262",0.009796,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0015772","C0051696",0.025742,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0741439","C1282609",0.06124,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0028351","C0033487",0.012013,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0085593","C0037384",0.022203,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0276185","C0752270",0.002475,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C1257763","C0010592",0.007833,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0023530","C0005740",0.006333,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040165","C0279175",0.032666,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0004153","C0152447",0.028979,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0232197","C0040165",0.007302,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0553735","C0001367",0.005995,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0001911","C0025023",0.046744,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0398623","C0043031",0.009116,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0004153","C0040460",0.020847,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009024","C0037763",0.034194,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0553735","C0027697",0.032197,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013404","C0027358",0.007879,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242723","C0025815",0.005626,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0006309","C0027358",0.010268,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013428","C0152447",0.08288,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0039730","C0060277",0.003143,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0041296","C0030232",0.016699,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0017887","C0025859",0.007184,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020517","C0025287",0.00761,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242706","C0076275",0.006562,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009806","C0012373",0.003557,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0006840","C0026946",0.036271,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0074554","C0016157",0.010043,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009421","C0003129",0.010923,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002962","C0858529",0.014385,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0011053","C0005747",0.01423,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0042384","C0009951",0.023784,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0039070","C0002333",0.007421,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0018081","C0076275",0.005619,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242706","C0076275",0.006562,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0036323","C0242723",0.031435,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0286651","C0074554",0.035719,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0037384","C0221232",0.024511,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003129","C0004134",0.014814,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009421","C0086543",0.013823,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0085208","C0002600",0.012757,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003126","C0009806",0.016781,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0018681","C0016382",0.018632,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0741439","C0027497",0.006158,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0005740","C0012772",0.00873,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0376286","C0038187",0.041084,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0026946","C0025815",0.006799,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0162323","C0003862",0.027706,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0878544","C0002962",0.022421,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C1623038","C0074554",0.003354,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020175","C0038187",0.069467,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020676","C0009421",0.013855,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242706","C0003129",0.031466,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0022116","C0022251",0.007298,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003128","C0040485",0.030119,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0041296","C0019079",0.011457,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0232197","C0002962",0.020365,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020676","C0557875",0.039146,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0039128","C0497327",0.015707,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013132","C0085593",0.026327,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003864","C0231236",0.061568,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0011847","C0032617",0.020547,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0019079","C0018926",0.019848,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0030232","C0001924",0.00549,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0039128","C0018081",0.038767,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0086543","C0231655",0.049742,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0014544","C0024002",0.008625,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0276185","C0037384",0.045806,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0001416","C0038450",0.024973,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0018834","C0015620",0.027135,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0553735","C0013428",0.026371,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0149651","C0213771",0.003658,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0004096","C0451641",0.010331,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040038","C0043031",0.016786,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0232197","C0018520",0.033838,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0178664","C0033687",0.039555,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0028734","C0011847",0.023161,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0036572","C0357929",0.002223,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0231655","C0025587",0.052096,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002144","C0009262",0.037816,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0018995","C0003862",0.019198,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002403","C0874161",0.039532,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0025289","C0007561",0.0165,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0032285","C0010520",0.010643,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040038","C0039070",0.014561,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009090","C0017887",0.014561,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040822","C0023570",0.006226,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0014544","C0003126",0.025339,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0024205","C0276185",0.059857,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0085631","C0040165",0.005425,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003128","C0013911",0.031887,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0041834","C0031507",0.006702,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0011175","C0006840",0.015201,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0034642","C0034880",0.03882,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0010137","C0001443",0.022141,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0018681","C0000970",0.002174,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003864","C0025587",0.039026,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0041834","C0040822",0.023857,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0028754","C0037384",0.016422,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013404","C0010520",0.028416,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020517","C0040485",0.006655,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0041948","C0027497",0.011913,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242453","C0392071",0.059372,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0344370","C2004489",0.119709,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0017160","C0036572",0.016054,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009421","C0020456",0.01106,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C1883552","C0013911",0.016852,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0232471","C0020175",0.025849,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002871","C0060277",0.003349,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002962","C0018834",0.010526,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013404","C0213771",0.003325,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242339","C0032143",0.010533,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0020459","C0037384",0.023313,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0023530","C0220892",0.005303,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0025289","C0025287",0.039674,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C1883552","C0017687",0.00536,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009806","C0042523",0.004209,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0232197","C0004147",0.012176,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0242339","C0020473",0.04938,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0043144","C0038450",0.06812,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0043066","C2004489",0.088105,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0030232","C0948786",0.680699,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0019079","C0033603",0.006054,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0034642","C0016860",0.008699,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0002871","C0043031",0.005908,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0016579","C0030554",0.163653,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0246719","C0021641",0.004452,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0023570","C0006982",0.146725,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0011603","C0995182",0.003583,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009187","C0025815",0.005933,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0005747","C0152149",0.033501,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0557875","C0751229",0.035686,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0032617","C0162275",0.019212,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040460","C0004134",0.020107,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0024730","C0000970",0.00328,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0029877","C0025287",0.03627,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0009024","C0085208",0.006386,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0004134","C0022614",0.009847,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0220892","C0020740",0.004672,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0016157","C0074554",0.010043,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0028734","C0001962",0.003842,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0026946","C0242453",0.021457,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0497327","C0995182",0.002086,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0013369","C0116569",0.00963,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0032064","C0006644",0.003248,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0034494","C0947651",0.001128,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0301532","C0001975",0.001746,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0021400","C0032285",0.026723,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0034494","C0234990",0.018531,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0017536","C0233576",0.045919,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0033860","C0004153",0.014114,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0033497","C0085259",0.010855,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040460","C0076107",0.005394,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0011633","C0026848",0.025698,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0038187","C0008838",0.005956,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003128","C0002453",0.030492,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0276185","C0043066",0.147918,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0001824","C0002871",0.029213,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0040485","C0037763",0.026116,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0557875","C0042523",0.006406,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0357929","C0005740",0.001474,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0018995","C0025023",0.006814,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003128","C0006982",0.009039,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0231451","C0004899",0.006285,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0001927","C0073992",0.038568,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0003864","C0002726",0.022841,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0010520","C0014563",0.003878,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0015620","C0034665",0.027587,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0042523","C0752270",0.002135,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0014544","C0022116",0.022421,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0007297","C0027497",0.024031,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0043528","C0032064",0.041637,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0025287","C0001367",0.006273,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0000786","C0023860",0.01894,NA,NA,NA,NA
"umls","UMNSRS_relatedness","C0014544","C0246719",0.004994,NA,NA,NA,NA
"umls","MayoSRS","C0311394","C0231685",0.056635,NA,NA,NA,NA
"umls","MayoSRS","C0035450","C0034079",0.020899,NA,NA,NA,NA
"umls","MayoSRS","C0409162","C0333286",0.011521,NA,NA,NA,NA
"umls","MayoSRS","C0011849","C0032584",0.017253,NA,NA,NA,NA
"umls","MayoSRS","C0020541","C0027962",0.024376,NA,NA,NA,NA
"umls","MayoSRS","C0018802","C0020541",0.009782,NA,NA,NA,NA
"umls","MayoSRS","C0085649","C0034063",0.019133,NA,NA,NA,NA
"umls","MayoSRS","C0022650","C0041956",0.015757,NA,NA,NA,NA
"umls","MayoSRS","C0004604","C0037944",0.042905,NA,NA,NA,NA
"umls","MayoSRS","C1956089","C0018862",0.035589,NA,NA,NA,NA
"umls","MayoSRS","C0003873","C0035450",0.040629,NA,NA,NA,NA
"umls","MayoSRS","C0009871","C1444657",0.002522,NA,NA,NA,NA
"umls","MayoSRS","C0020971","C0021051",0.010462,NA,NA,NA,NA
"umls","MayoSRS","C0026848","C0011633",0.025698,NA,NA,NA,NA
"umls","MayoSRS","C0360714","C0020473",0.010358,NA,NA,NA,NA
"umls","MayoSRS","C0004093","C0442874",0.027342,NA,NA,NA,NA
"umls","MayoSRS","C0013404","C0231835",0.043449,NA,NA,NA,NA
"umls","MayoSRS","C0034065","C0019079",0.020784,NA,NA,NA,NA
"umls","MayoSRS","C0029408","C0221434",0.018376,NA,NA,NA,NA
"umls","MayoSRS","C0231736","C0231749",0.134171,NA,NA,NA,NA
"umls","MayoSRS","C0332536","C0024796",0.004558,NA,NA,NA,NA
"umls","MayoSRS","C0458343","C0016053",0.016939,NA,NA,NA,NA
"umls","MayoSRS","C0457086","C0003873",0.033666,NA,NA,NA,NA
"umls","MayoSRS","C0038454","C0018989",0.026999,NA,NA,NA,NA
"umls","MayoSRS","C0006121","C1269897",0.00676,NA,NA,NA,NA
"umls","MayoSRS","C0011167","C0031133",0.037731,NA,NA,NA,NA
"umls","MayoSRS","C0011168","C0679317",0.006377,NA,NA,NA,NA
"umls","MayoSRS","C0429103","C0027051",0.001963,NA,NA,NA,NA
"umls","MayoSRS","C1510420","C0041296",0.01684,NA,NA,NA,NA
"umls","MayoSRS","C0027627","C0205699",0.042917,NA,NA,NA,NA
"umls","MayoSRS","C1956391","C0018681",0.026636,NA,NA,NA,NA
"umls","MayoSRS","C0003243","C0443146",0.00693,NA,NA,NA,NA
"umls","MayoSRS","C0034735","C0022116",0.041005,NA,NA,NA,NA
"umls","MayoSRS","C0011644","C0036421",0.041042,NA,NA,NA,NA
"umls","MayoSRS","C0032285","C0332448",0.011585,NA,NA,NA,NA
"umls","MayoSRS","C0020877","C0010346",0.047753,NA,NA,NA,NA
"umls","MayoSRS","C0030472","C1306459",0.019257,NA,NA,NA,NA
"umls","MayoSRS","C0003873","C1396859",0,NA,NA,NA,NA
"umls","MayoSRS","C0027540","C1547030",0.001329,NA,NA,NA,NA
"umls","MayoSRS","C0011991","C0009319",0.020988,NA,NA,NA,NA
"umls","MayoSRS","C0013395","C0030920",0.020244,NA,NA,NA,NA
"umls","MayoSRS","C0009676","C0011253",0.035159,NA,NA,NA,NA
"umls","MayoSRS","C0018524","C0033975",0.03964,NA,NA,NA,NA
"umls","MayoSRS","C0038362","C0149745",0.053226,NA,NA,NA,NA
"umls","MayoSRS","C0034065","C0032285",0.014831,NA,NA,NA,NA
"umls","MayoSRS","C0003873","C0003904",0.005804,NA,NA,NA,NA
"umls","MayoSRS","C1533685","C1253936",0.008786,NA,NA,NA,NA
"umls","MayoSRS","C0042164","C0019740",0.008758,NA,NA,NA,NA
"umls","MayoSRS","C0042384","C0040053",0.021105,NA,NA,NA,NA
"umls","MayoSRS","C0243026","C0020649",0.011622,NA,NA,NA,NA
"umls","MayoSRS","C0042109","C0277942",0.041895,NA,NA,NA,NA
"umls","MayoSRS","C0017196","C0162429",0.01023,NA,NA,NA,NA
"umls","MayoSRS","C0013604","C0017654",0.00628,NA,NA,NA,NA
"umls","MayoSRS","C0009378","C0032584",0.013915,NA,NA,NA,NA
"umls","MayoSRS","C0010137","C1563292",0.002662,NA,NA,NA,NA
"umls","MayoSRS","C0003507","C0006660",0.01595,NA,NA,NA,NA
"umls","MayoSRS","C0024530","C0002438",0.034916,NA,NA,NA,NA
"umls","MayoSRS","C0442874","C0522224",0.031635,NA,NA,NA,NA
"umls","MayoSRS","C0036572","C0018681",0.02942,NA,NA,NA,NA
"umls","MayoSRS","C0333997","C0043352",0.020745,NA,NA,NA,NA
"umls","MayoSRS","C0036202","C0042866",0.004568,NA,NA,NA,NA
"umls","MayoSRS","C0023223","C0042345",0.021533,NA,NA,NA,NA
"umls","MayoSRS","C0080331","C0432601",0.008355,NA,NA,NA,NA
"umls","MayoSRS","C0030326","C0023798",0.020812,NA,NA,NA,NA
"umls","MayoSRS","C0003811","C0026264",0.011769,NA,NA,NA,NA
"umls","MayoSRS","C0019054","C1561562",0.008842,NA,NA,NA,NA
"umls","MayoSRS","C0013378","C0011167",0.017362,NA,NA,NA,NA
"umls","MayoSRS","C0013394","C0029965",0.013173,NA,NA,NA,NA
"umls","MayoSRS","C0030842","C0020517",0.010122,NA,NA,NA,NA
"umls","MayoSRS","C0023418","C0038250",0.004335,NA,NA,NA,NA
"umls","MayoSRS","C0376358","C0001109",0.003786,NA,NA,NA,NA
"umls","MayoSRS","C0224498","C0029408",0.003518,NA,NA,NA,NA
"umls","MayoSRS","C0037473","C0024485",0.007641,NA,NA,NA,NA
"umls","MayoSRS","C0033706","C0039142",0.003401,NA,NA,NA,NA
"umls","MayoSRS","C0026764","C0011581",0.007604,NA,NA,NA,NA
"umls","MayoSRS","C0011849","C0035450",0.022718,NA,NA,NA,NA
"umls","MayoSRS","C0220982","C0409974",0.045034,NA,NA,NA,NA
"umls","MayoSRS","C0040583","C0007102",0.014776,NA,NA,NA,NA
"umls","MayoSRS","C0037199","C0442041",0.001993,NA,NA,NA,NA
"umls","MayoSRS","C0267809","C0376180",0.005232,NA,NA,NA,NA
"umls","MayoSRS","C0018801","C0033975",0.016626,NA,NA,NA,NA
"umls","MayoSRS","C0034887","C0023055",0.024568,NA,NA,NA,NA
"umls","MayoSRS","C0162595","C0702166",0.00731,NA,NA,NA,NA
"umls","MayoSRS","C0233651","C1527356",0.087123,NA,NA,NA,NA
"umls","MayoSRS","C0005587","C0232208",0.074081,NA,NA,NA,NA
"umls","MayoSRS","C0026269","C0030920",0.018048,NA,NA,NA,NA
"umls","MayoSRS","C0035222","C0007642",0.022865,NA,NA,NA,NA
"umls","MayoSRS","C0037926","C0886052",0.007443,NA,NA,NA,NA
"umls","MayoSRS","C0158280","C0023891",0.03996,NA,NA,NA,NA
"umls","MayoSRS","C0241910","C0022876",0.025267,NA,NA,NA,NA
"umls","MayoSRS","C0917996","C0034065",0.014845,NA,NA,NA,NA
"umls","MayoSRS","C0149925","C0011860",0.007565,NA,NA,NA,NA
"umls","MayoSRS","C0018926","C0043352",0.021227,NA,NA,NA,NA
"umls","MayoSRS","C0010043","C0011127",0.027404,NA,NA,NA,NA
